Date,Open,High,Low,Close,Volume
2020-01-02,71.7196,72.7764,71.4646,72.7161,140071218
2020-01-03,71.9425,72.7725,71.7839,72.0115,151314357
2020-01-06,71.1246,72.6207,70.8782,72.5811,122445682
2020-01-07,72.5909,72.8502,72.0233,72.2432,115147229
2020-01-08,71.9444,73.7056,71.9425,73.4042,136680453
2020-01-09,74.3826,75.1522,74.1344,74.966,176046099
2020-01-10,75.1947,75.6984,74.629,75.1306,145463140
2020-01-13,75.4489,76.7656,75.3277,76.739,126068412
2020-01-14,76.675,76.8848,75.579,75.7013,167917020
2020-01-15,75.5002,76.3842,74.9474,75.3751,125899724
2020-01-16,75.923,76.4304,75.5594,76.3201,112378168
2020-01-17,76.5694,77.1687,76.263,77.1667,142310968
2020-01-21,76.7951,77.2356,76.5034,76.6433,114458103
2020-01-22,77.1292,77.4722,76.8238,76.9164,105153437
2020-01-23,76.9686,77.3669,76.4187,77.2859,107879031
2020-01-24,77.5363,78.2783,76.8718,77.0633,151316428
2020-01-27,75.0645,75.4805,73.812,74.7995,167221239
2020-01-28,75.6816,77.0857,75.5829,76.9144,167524748
2020-01-29,78.5513,79.3732,77.8042,78.5236,223663506
2020-01-30,77.6082,78.4626,77.1707,78.4093,130876609
2020-01-31,77.6999,78.1246,74.6388,74.9374,206097400
2020-02-03,73.6741,75.8994,73.1685,74.7295,179659657
2020-02-04,76.3379,77.3864,75.9329,77.1962,141071900
2020-02-05,78.3247,78.6272,77.218,77.822,122702081
2020-02-06,78.097,78.7386,77.5412,78.7356,108863699
2020-02-07,78.2319,78.4824,77.1707,77.6654,121234255
2020-02-10,76.2451,78.0331,76.1644,78.0331,112647614
2020-02-11,78.5316,78.6045,77.345,77.5658,97168592
2020-02-12,78.0133,79.4106,78.0133,79.4046,117161228
2020-02-13,78.6734,79.1663,78.4696,78.839,97605846
2020-02-14,78.8086,79.1081,78.3494,78.8588,82530604
2020-02-18,76.5302,77.5983,76.3497,77.4159,157370598
2020-02-19,77.6575,78.767,77.6575,78.5356,96819206
2020-02-20,78.2951,78.7869,77.2229,77.7323,103599760
2020-02-21,77.3234,77.7638,75.3505,75.9703,133618527
2020-02-24,72.1405,73.816,70.1894,72.3623,228898340
2020-02-25,73.0346,73.4179,69.4385,69.9095,237632243
2020-02-26,69.5358,72.2923,69.529,71.02,204708376
2020-02-27,68.2194,69.4079,66.2405,66.3774,330277324
2020-02-28,62.4345,67.5659,62.2156,66.3379,439762875
2020-03-02,68.5012,73.1525,67.3975,72.5121,351696385
2020-03-03,73.6927,73.7726,69.3585,70.212,329113113
2020-03-04,71.9406,73.6306,71.1345,73.4691,225790285
2020-03-05,71.7167,72.6946,70.7185,71.0831,193231441
2020-03-06,68.4333,70.5758,68.2498,70.1399,233000127
2020-03-09,64.0073,67.4871,63.825,64.5918,295395143
2020-03-10,67.2536,69.5153,65.3713,69.2462,293896506
2020-03-11,67.3157,68.2478,65.9754,66.8425,264114161
2020-03-12,62.1113,65.524,60.1834,60.2408,431098291
2020-03-13,64.2812,67.9296,61.3879,67.4575,381916110
2020-03-16,58.7171,62.8731,58.2431,58.7802,332150099
2020-03-17,60.0654,62.5172,57.8559,61.3661,333831745
2020-03-18,58.186,60.6704,57.5423,59.8614,309290856
2020-03-19,60.0357,61.3621,58.8769,59.4021,280058204
2020-03-20,59.9854,61.1147,55.3291,55.6315,413811381
2020-03-23,55.3475,55.4511,51.5968,54.4507,346911749
2020-03-24,57.3601,60.1095,56.8595,59.9116,296205126
2020-03-25,60.8517,62.671,59.2848,59.5843,312760888
2020-03-26,59.8247,62.7765,59.7855,62.7172,260179749
2020-03-27,61.3396,62.0934,59.9529,60.1225,210377271
2020-03-30,60.8489,62.0087,60.5256,61.8371,173043832
2020-03-31,62.0274,63.7017,61.1573,61.709,202945019
2020-04-01,59.8207,60.3579,58.0292,58.4657,181534584
2020-04-02,58.3249,59.4928,57.4892,59.4393,170939746
2020-04-03,58.9212,59.6277,57.9937,58.5871,133798197
2020-04-06,60.8862,63.8504,60.5206,63.6968,207908652
2020-04-07,65.717,65.9369,62.8553,62.9579,209007883
2020-04-08,63.761,64.8853,63.3924,64.5679,173990395
2020-04-09,65.2067,65.5406,64.2389,65.0373,167007105
2020-04-13,65.1159,66.4226,64.5098,66.3125,134975526
2020-04-14,67.9494,69.9508,67.4773,69.6621,200877145
2020-04-15,68.5307,69.4876,68.103,69.0254,135111139
2020-04-16,69.7389,69.938,68.519,69.5754,161865197
2020-04-17,69.0876,69.6343,67.1857,68.6291,221743417
2020-04-20,67.4526,68.3563,67.1837,67.2031,133937199
2020-04-21,67.0466,67.281,64.4133,65.1298,186451592
2020-04-22,66.4002,67.4398,66.057,67.0023,120588667
2020-04-23,66.9492,68.3732,66.7066,66.7451,128579636
2020-04-24,67.2693,68.6815,67.22,68.6717,130325155
2020-04-27,68.3848,69.0521,67.9365,68.7209,120619788
2020-04-28,69.1821,69.3664,67.5147,67.6062,115383628
2020-04-29,69.0972,70.2978,68.8935,69.8247,141422205
2020-04-30,70.3697,71.4746,69.9746,71.299,188586412
2020-05-01,69.4679,72.5585,69.3704,70.1499,247875448
2020-05-04,70.1754,71.2714,69.4837,71.1423,137597327
2020-05-05,71.6045,73.0453,71.4597,72.2145,152208431
2020-05-06,72.9172,73.5912,72.5269,72.9587,146627576
2020-05-07,73.5864,74.0595,73.2809,73.7096,118690778
2020-05-08,74.3726,75.5199,74.0446,75.4647,137718998
2020-05-11,74.974,77.1489,74.7631,76.6533,149943148
2020-05-12,77.34,77.7906,75.6547,75.776,166745852
2020-05-13,75.9584,76.8818,73.7795,74.8635,206116836
2020-05-14,74.0988,75.383,73.3744,75.3207,163281532
2020-05-15,73.0836,74.9256,73.0512,74.8782,170904020
2020-05-18,76.2058,77.0149,75.5139,76.6413,139079832
2020-05-19,76.6582,77.5097,76.1663,76.1988,104515519
2020-05-20,77.0593,77.7491,76.9429,77.68,114558552
2020-05-21,77.5431,78.0852,76.8621,77.1007,105501097
2020-05-22,76.8386,77.68,76.736,77.5983,84043286
2020-05-26,78.7209,78.9001,77.0149,77.0712,128959377
2020-05-27,76.9273,77.556,76.186,77.4091,116038228
2020-05-28,77.0809,78.706,76.804,77.4437,137460582
2020-05-29,77.685,78.1472,77.008,77.3669,157804592
2020-06-01,77.3204,78.438,77.1885,78.3178,83237399
2020-06-02,78.0496,78.706,77.6082,78.6814,90043017
2020-06-03,79.0017,79.3752,78.4262,79.1119,107352829
2020-06-04,78.9357,79.2343,78.0575,78.4311,89958303
2020-06-05,78.6834,80.7263,78.654,80.6663,141008958
2020-06-08,80.3627,81.1765,79.6472,81.1433,98274145
2020-06-09,80.8219,84.1006,80.7894,83.7045,151757636
2020-06-10,84.6554,86.327,84.2159,85.8578,171215704
2020-06-11,84.9994,85.4272,81.6339,81.7375,207185212
2020-06-12,83.8828,84.6308,81.3284,82.4423,205627282
2020-06-15,81.0908,84.1174,80.9273,83.4621,142610364
2020-06-16,85.5229,85.9455,83.8828,85.6736,169959185
2020-06-17,86.4206,86.4816,85.433,85.5543,117539659
2020-06-18,85.5109,86.0066,84.9778,85.5888,99471923
2020-06-19,86.2954,86.7655,83.9875,85.099,271718781
2020-06-22,85.4941,87.4682,85.4479,87.3263,139154589
2020-06-23,88.5728,90.6149,88.153,89.1908,217965601
2020-06-24,88.8163,89.7397,87.2406,87.6142,197898609
2020-06-25,87.7707,88.8163,87.0088,88.7767,141288725
2020-06-26,88.6733,88.8942,85.9013,86.052,210878040
2020-06-29,85.9574,88.1284,85.4794,88.0347,134223971
2020-06-30,87.6202,89.0568,87.6002,88.7671,144063461
2020-07-01,88.8456,89.3917,88.5531,88.5995,113769905
2020-07-02,89.5121,90.1476,88.489,88.5995,117164626
2020-07-06,90.0325,91.4388,90.0018,90.9707,121905174
2020-07-07,91.3499,92.1315,90.5773,90.6897,115503330
2020-07-08,91.6683,92.8312,91.5796,92.7998,120298576
2020-07-09,93.6985,93.7505,92.1484,93.1329,129083475
2020-07-10,92.7918,93.4215,92.1808,93.3623,92729121
2020-07-13,94.671,97.2964,92.7158,92.9316,196897672
2020-07-14,92.3118,94.6611,91.3756,94.47,175672106
2020-07-15,96.3515,96.6036,93.9203,95.1214,157393435
2020-07-16,93.9874,94.8091,93.3467,93.9496,113605970
2020-07-17,94.4011,94.5589,93.2845,93.7605,94711545
2020-07-20,93.8452,95.8754,93.5023,95.7354,92791367
2020-07-21,96.5317,96.6056,94.1638,94.4141,106484296
2020-07-22,94.1143,95.363,94.0256,94.679,91439065
2020-07-23,94.4141,94.4899,89.5573,90.3693,202399626
2020-07-24,88.56,90.4915,86.7704,90.1456,190517323
2020-07-27,91.2139,92.3759,90.9874,92.2833,124533783
2020-07-28,91.8535,92.029,90.7615,90.7665,106463405
2020-07-29,91.2526,92.6895,91.2169,92.509,92803029
2020-07-30,91.6763,93.7319,91.2682,93.6276,162460593
2020-07-31,100.148,103.585,98.1263,103.436,384545982
2020-08-03,105.301,108.661,105.004,106.029,316590472
2020-08-04,106.227,107.843,105.489,106.74,177524484
2020-08-05,106.464,107.46,105.991,107.124,125332843
2020-08-06,107.47,111.361,106.869,110.868,207972647
2020-08-07,110.397,110.848,107.549,108.337,203103119
2020-08-10,109.805,110.948,107.262,109.931,217827589
2020-08-11,109.183,109.687,106.395,106.662,192700855
2020-08-12,107.754,110.467,107.559,110.209,170182568
2020-08-13,111.578,113.146,111.098,112.139,215446948
2020-08-14,111.973,112.129,110.239,112.043,169793260
2020-08-17,113.165,113.195,111.118,111.756,122614695
2020-08-18,111.498,113.106,111.166,112.673,108331113
2020-08-19,113.086,114.25,112.722,112.82,149254623
2020-08-20,112.859,115.442,112.84,115.332,130148028
2020-08-21,116.29,121.749,116.28,121.265,346687571
2020-08-24,125.492,125.572,120.863,122.725,354772009
2020-08-25,121.591,122.055,119.986,121.709,216896772
2020-08-26,123.04,123.838,121.956,123.374,167185381
2020-08-27,123.985,124.301,120.754,121.886,159524738
2020-08-28,122.873,123.295,121.473,121.699,192421436
2020-08-31,124.4,127.721,122.863,125.829,231466477
2020-09-01,129.455,131.435,127.297,130.834,156363784
2020-09-02,134.174,134.542,123.848,128.115,205229446
2020-09-03,123.759,125.631,117.502,117.866,264177984
2020-09-04,117.088,120.625,108.12,117.944,341100980
2020-09-08,111.118,116.031,109.884,110.019,237274991
2020-09-09,114.345,116.17,112.386,114.405,181458998
2020-09-10,117.373,117.502,109.707,110.67,186929147
2020-09-11,111.717,112.356,107.262,109.213,185478969
2020-09-14,111.865,113.037,110.0,112.486,143729112
2020-09-15,115.382,115.864,110.778,112.653,189357259
2020-09-16,112.356,113.106,109.253,109.341,158985605
2020-09-17,106.984,109.409,106.001,107.597,182556849
2020-09-18,107.655,108.11,103.456,104.185,294436704
2020-09-21,101.931,107.45,100.539,107.34,200711776
2020-09-22,109.884,110.059,106.444,109.028,187730075
2020-09-23,108.838,109.321,104.117,104.444,154567588
2020-09-24,102.552,107.51,102.383,105.517,172027023
2020-09-25,105.724,109.647,104.975,109.489,153811531
2020-09-28,112.139,112.446,109.98,112.091,141188155
2020-09-29,111.697,112.436,110.739,111.243,102615780
2020-09-30,110.958,114.345,110.788,112.918,146318692
2020-10-01,114.704,114.782,112.937,113.885,119085817
2020-10-02,110.089,112.486,109.429,110.219,148407508
2020-10-05,111.078,113.746,110.72,113.597,108956998
2020-10-06,112.81,113.225,109.459,110.358,165622404
2020-10-07,111.766,112.663,111.283,112.208,99322226
2020-10-08,113.353,113.501,111.736,112.101,85608916
2020-10-09,112.406,114.093,112.052,114.063,103073517
2020-10-12,117.078,122.055,116.32,121.294,246361462
2020-10-13,122.143,122.261,116.672,118.082,269029605
2020-10-14,117.984,119.966,116.643,118.171,154919999
2020-10-15,115.767,118.181,115.203,117.707,115433652
2020-10-16,118.261,118.517,115.854,116.061,118340628
2020-10-19,116.979,117.422,112.772,113.086,123720114
2020-10-20,113.304,116.021,112.742,114.584,127601147
2020-10-21,113.766,115.749,113.549,113.964,92242938
2020-10-22,114.534,115.093,111.736,112.859,104592428
2020-10-23,113.491,113.646,111.429,112.168,84681308
2020-10-26,111.166,113.646,110.079,112.178,114706995
2020-10-27,112.604,114.365,111.687,113.696,94633250
2020-10-28,112.178,112.544,108.327,108.425,147613575
2020-10-29,109.579,114.024,109.409,112.446,149860886
2020-10-30,108.287,109.203,105.024,106.149,195440166
2020-11-02,106.395,107.932,104.642,106.059,126004561
2020-11-03,106.926,108.71,106.019,107.695,110372862
2020-11-04,111.292,112.703,109.559,112.081,141765613
2020-11-05,115.01,116.643,113.964,116.061,129614631
2020-11-06,115.571,116.439,113.432,115.933,117178682
2020-11-09,117.707,119.157,113.353,113.616,158188274
2020-11-10,112.859,114.852,111.478,113.274,141304322
2020-11-11,114.474,116.861,113.736,116.722,114964300
2020-11-12,116.851,117.737,115.816,116.449,105807408
2020-11-13,116.672,116.899,115.123,116.497,83630393
2020-11-16,116.16,118.181,115.402,117.512,93350515
2020-11-17,116.782,117.866,116.2,116.623,76036458
2020-11-18,115.854,117.048,115.253,115.283,78136352
2020-11-19,114.852,116.3,114.103,115.884,75874699
2020-11-20,115.894,116.011,114.564,114.614,75353922
2020-11-23,114.464,114.881,111.118,111.205,131001019
2020-11-24,111.263,113.155,109.98,112.486,116581104
2020-11-25,112.849,114.043,112.486,113.333,78317685
2020-11-27,113.865,114.752,113.52,113.885,47801223
2020-11-30,114.26,118.162,114.103,116.29,173437199
2020-12-01,118.201,120.605,117.235,119.866,131213436
2020-12-02,119.187,120.507,118.082,120.222,91119900
2020-12-03,120.655,120.912,119.376,120.084,80844758
2020-12-04,119.746,120.006,118.693,119.413,80120737
2020-12-07,119.472,121.669,119.413,120.882,88677046
2020-12-08,121.473,122.074,120.232,121.483,83958145
2020-12-09,121.63,123.03,118.191,118.949,117607137
2020-12-10,117.707,121.0,117.373,120.378,83244691
2020-12-11,119.59,119.906,117.757,119.571,89006419
2020-12-14,119.746,120.487,118.713,118.949,80955691
2020-12-15,121.443,124.921,121.236,124.901,161317889
2020-12-16,124.449,125.386,123.632,124.834,100543092
2020-12-17,125.909,126.579,125.06,125.711,96602824
2020-12-18,125.968,126.104,123.197,123.729,197118370
2020-12-21,122.114,125.327,120.575,125.248,124133804
2020-12-22,128.549,131.279,126.648,128.815,173377462
2020-12-23,129.089,129.359,127.731,127.908,90320845
2020-12-24,128.263,130.363,128.046,128.904,56235798
2020-12-28,130.874,134.164,130.412,133.525,127445380
2020-12-29,134.846,135.567,131.22,131.732,123924722
2020-12-30,132.392,132.836,130.303,130.618,98744873
2020-12-31,130.963,131.603,128.657,129.613,101472671
